"cr5bc_available","cr5bc_description","exchangerate","cr5bc_gender","importsequencenumber","cr5bc_petinformationid","cr5bc_petname","cr5bc_petpicture","cr5bc_petprice","cr5bc_petprice_base","cr5bc_pettype","statuscode","statecode","timezoneruleversionnumber","utcconversiontimezonecode","versionnumber","transactioncurrencyid","owningbusinessunit"
"Yes","","1","","","8308fa99-1c67-f011-bec3-000d3a300ff9","Apple","https://cdn.pixabay.com/photo/2022/12/26/11/44/squirrel-7678830_1280.jpg","55","55","Rodent","1","0","","","4182096","a2230e98-9764-f011-bec2-6045bd08cc28","fa36cc89-5d64-f011-bec2-6045bd08cc28"
"","","","Male","","d3bb3b05-221a-f111-8341-00224809a567","Dee Dee","","","","Rodent","1","0","","","4182094","","fa36cc89-5d64-f011-bec2-6045bd08cc28"
"Yes","","1","","","7e08fa99-1c67-f011-bec3-000d3a300ff9","Red","https://cdn.pixabay.com/photo/2016/11/22/19/30/squirrel-1850210_1280.jpg","55","55","Rodent","1","0","","","4005738","a2230e98-9764-f011-bec2-6045bd08cc28","fa36cc89-5d64-f011-bec2-6045bd08cc28"
"Yes","Kinder is named after the kinder joy chocolate egg. Kinder was found on the side of the road with her nose stuck in a crumpled kinder joy egg. Kinder is very playful and she needs a very playful family that will love her forever.","1","female","","5f75f29f-1c67-f011-bec3-000d3a300ff9","Kinder","https://cdn.pixabay.com/photo/2018/12/02/19/54/australian-shepherd-3851985_1280.jpg","100","100","Dog","1","0","","","4005734","a2230e98-9764-f011-bec2-6045bd08cc28","fa36cc89-5d64-f011-bec2-6045bd08cc28"
"Yes","Electric, or as we call her Electro. She is a very good girl. She loves people so she wants a big family to go home with.","1","Female","","edb618dd-7d68-f011-bec2-000d3a300ff9","Electric the Parakeet","https://i.pinimg.com/originals/40/60/dd/4060dd7cacec5b3899e97576d861c2fb.jpg","35","35","Bird","1","0","","","3841727","a2230e98-9764-f011-bec2-6045bd08cc28","fa36cc89-5d64-f011-bec2-6045bd08cc28"
"Yes","Sailor is a beautiful chicken who is not meant to be eaten. She is merely to be kept as a pet with other chickens.
","1","Male","","7e8be19e-0668-f011-bec2-000d3a300ff9","Sailor","https://cdn.pixabay.com/photo/2019/02/27/01/30/road-island-red-4023239_1280.jpg","6","6","Chickens","1","0","","","3801650","a2230e98-9764-f011-bec2-6045bd08cc28","fa36cc89-5d64-f011-bec2-6045bd08cc28"
"Yes","Psych is a very generous bird. If you let her out she will come back with a surprise.","1","Female","","1e70196e-7d68-f011-bec2-000d3a300ff9","Psych the Parakeet","https://preview.redd.it/spangle-rainbow-v0-3n0vaopnk0l81.jpg?auto=webp&s=788913645320ad8ddefc3180bf4a915ea743f32a","35","35","Bird","1","0","","","3801642","a2230e98-9764-f011-bec2-6045bd08cc28","fa36cc89-5d64-f011-bec2-6045bd08cc28"
"Yes","Scotty is an older cat who needs a loving home.
","1","Female","","ac08fa99-1c67-f011-bec3-000d3a300ff9","Scotty","https://cdn.pixabay.com/photo/2017/11/09/21/41/cat-2934720_1280.jpg","75","75","Cat","1","0","","","3757923","a2230e98-9764-f011-bec2-6045bd08cc28","fa36cc89-5d64-f011-bec2-6045bd08cc28"
"Yes","Cute cat who hates pickles.","1","Female","","296cce7c-1ad8-f011-8544-000d3a300ff9","Pickle","https://cdn.pixabay.com/photo/2015/11/16/14/43/cat-1045782_1280.jpg","75.25","75.25","Cat","1","0","","","3757921","a2230e98-9764-f011-bec2-6045bd08cc28","fa36cc89-5d64-f011-bec2-6045bd08cc28"
"Yes","Momo is a main coon. So she is bigger than other house cats. We found Momo in an alley. She was most likely dumped when her owners found out she wasn't a regular cat. so she needs a loving home that will accept her for who she is.","1","Female","","a392ac1a-9d68-f011-bec2-000d3a300ff9","Momo","https://cdn.pixabay.com/photo/2022/06/15/12/37/cat-7263838_1280.jpg","180","180","Cat","1","0","","","3757918","a2230e98-9764-f011-bec2-6045bd08cc28","fa36cc89-5d64-f011-bec2-6045bd08cc28"
"Yes","Ariel is named for her fiery red coat and bright teal eyes. Some say she looks like the little mermaid.","1","Female","","4a4ff7c8-f983-f011-b4cc-000d3a300ff9","Ariel","https://i.pinimg.com/originals/7d/3b/d0/7d3bd0b0e2924f088a09a6e3b836ee55.jpg","75","75","Cat","1","0","","","3757915","a2230e98-9764-f011-bec2-6045bd08cc28","fa36cc89-5d64-f011-bec2-6045bd08cc28"
"Yes","Chack is a duck who likes to EAT.","1","Male","","dc6281f9-1bd8-f011-8544-000d3a300ff9","Chack the Duck","https://cdn.pixabay.com/photo/2025/04/16/06/25/duck-9536937_1280.jpg","34.25","34.25","Bird","1","0","","","3757905","a2230e98-9764-f011-bec2-6045bd08cc28","fa36cc89-5d64-f011-bec2-6045bd08cc28"
"Yes","Porkie loves to fly around. He loves when you get him out of the cage and snuggle him.","1","Male","","b508fa99-1c67-f011-bec3-000d3a300ff9","Porkie Parrot","https://cdn.pixabay.com/photo/2013/02/21/19/02/animal-84485_1280.jpg","65","65","Bird","1","0","","","3757898","a2230e98-9764-f011-bec2-6045bd08cc28","fa36cc89-5d64-f011-bec2-6045bd08cc28"
"Yes","Big Froggy who loves to be held.","1","Male","","8c896e6f-afa9-f011-bbd3-000d3a300ff9","Frogger","https://cdn.pixabay.com/photo/2014/03/28/02/11/tree-frog-299888_1280.jpg","199.95","199.95","Amphibian","1","0","","","3757896","a2230e98-9764-f011-bec2-6045bd08cc28","fa36cc89-5d64-f011-bec2-6045bd08cc28"
"Yes","Apollo is an amazing young bobcat he is very sweet and absolutely loves to play. Some people may think he is big and dangerous but really he is really quite friendly and he makes a great guard.","1","Male","","8908fa99-1c67-f011-bec3-000d3a300ff9","Apollo","https://cdn.pixabay.com/photo/2016/11/23/13/19/animal-1852804_1280.jpg","150","150","Big cats","1","0","","","2856064","a2230e98-9764-f011-bec2-6045bd08cc28","fa36cc89-5d64-f011-bec2-6045bd08cc28"
"Yes","Rainbow is very playful and needs a great home where people can play with her daily she is very friendly towards everyone.                                                                                                                                                                                                                                                                                           ","1","Female","","a308fa99-1c67-f011-bec3-000d3a300ff9","Rainbow the Axolotl","https://cdn.pixabay.com/photo/2021/12/14/15/16/axolotl-6870652_1280.jpg","75","75","Amphibian","1","0","","","2856054","a2230e98-9764-f011-bec2-6045bd08cc28","fa36cc89-5d64-f011-bec2-6045bd08cc28"
"Yes","","1","female","","9308fa99-1c67-f011-bec3-000d3a300ff9","Jewel","https://cdn.pixabay.com/photo/2020/04/30/19/49/wolf-5114408_1280.jpg","185","185","Wolf + Fox","1","0","","","2493605","a2230e98-9764-f011-bec2-6045bd08cc28","fa36cc89-5d64-f011-bec2-6045bd08cc28"
"Yes","Ginger is an affectionate cat known for her excellent mouse-hunting skills. She is house-trained and enjoys cuddling, making her a delightful companion especially if you have a barn or a house that has mice.","1","Female","","a908fa99-1c67-f011-bec3-000d3a300ff9","Ginger","https://cdn.pixabay.com/photo/2020/09/29/08/14/cat-5612167_1280.jpg","75","75","Cat","1","0","","","2493603","a2230e98-9764-f011-bec2-6045bd08cc28","fa36cc89-5d64-f011-bec2-6045bd08cc28"
"Yes","Kyra is a beautiful feline who enjoys snuggling","1","Female","","8408fa99-1c67-f011-bec3-000d3a300ff9","Kyra","https://cdn.pixabay.com/photo/2023/09/28/17/10/cat-8282097_1280.jpg","75","75","Cat","1","0","","","2493598","a2230e98-9764-f011-bec2-6045bd08cc28","fa36cc89-5d64-f011-bec2-6045bd08cc28"
"Yes","Lilac is very sweet and gentle she would make the perfect edition to your family.","1","Female","","ccaa1867-2167-f011-bec3-000d3a300ff9","Lilac the parakeet","https://i.pinimg.com/originals/c0/27/57/c02757e15bce281243daeb69a88ab10a.jpg","35","35","Bird","1","0","","","2493596","a2230e98-9764-f011-bec2-6045bd08cc28","fa36cc89-5d64-f011-bec2-6045bd08cc28"
"Yes","","1","Male","","7308fa99-1c67-f011-bec3-000d3a300ff9","Stormfur","https://cdn.pixabay.com/photo/2018/09/10/23/33/rabbit-3668317_1280.jpg","55","55","Rabbit","1","0","","","2493592","a2230e98-9764-f011-bec2-6045bd08cc28","fa36cc89-5d64-f011-bec2-6045bd08cc28"
"Yes","Harley has a passion for swimming and excels in it. Although he is an older dog, he still enjoys playing. If you have a pool, Harley would be thrilled to splash around and have fun.","1","Male","","b008fa99-1c67-f011-bec3-000d3a300ff9","Harley","https://cdn.pixabay.com/photo/2020/03/06/23/11/dog-4908325_1280.jpg","100","100","Dog","1","0","","","2488506","a2230e98-9764-f011-bec2-6045bd08cc28","fa36cc89-5d64-f011-bec2-6045bd08cc28"
"Yes","Buddy is very friendly and loves kids,He is a very proud bird and is just a great bird to have around the house.","1","Male","","9808fa99-1c67-f011-bec3-000d3a300ff9","Buddy the Parrot","https://cdn.pixabay.com/photo/2018/09/22/17/05/parrot-3695678_1280.jpg","65","65","Bird","1","0","","","2488504","a2230e98-9764-f011-bec2-6045bd08cc28","fa36cc89-5d64-f011-bec2-6045bd08cc28"
"Yes","","1","","","9b2ba173-0568-f011-bec2-000d3a300ff9","S","https://1.bp.blogspot.com/-uaSQtrkO7B4/TdTUoA39E4I/AAAAAAAAAb4/aEe2ai31Nz0/s1600/horses-20.jpg","7000","7000","Horse and Pony","1","0","","","2488502","a2230e98-9764-f011-bec2-6045bd08cc28","fa36cc89-5d64-f011-bec2-6045bd08cc28"
"Yes","Cleo is an affectionate kitten who enjoys cuddling. She is eager to find a loving new home.","1","Female","","6275f29f-1c67-f011-bec3-000d3a300ff9","Cleo","https://cdn.pixabay.com/photo/2023/10/21/06/34/european-shorthair-8330819_1280.jpg","75","75","Cat","1","0","","","2488500","a2230e98-9764-f011-bec2-6045bd08cc28","fa36cc89-5d64-f011-bec2-6045bd08cc28"
"Yes","","1","","","a36b7160-986c-f011-bec3-000d3a300ff9","unnamed","https://cdn.pixabay.com/photo/2019/12/17/10/16/animal-4701318_1280.jpg","7000","7000","Horse and Pony","1","0","","","2488468","a2230e98-9764-f011-bec2-6045bd08cc28","fa36cc89-5d64-f011-bec2-6045bd08cc28"
"Yes","Cobbler is a lap kitty and is great for snuggling, she is potty trained and loves kids, she is beautiful, and a great cat.","1","Female","","9908fa99-1c67-f011-bec3-000d3a300ff9","Cobbler","https://cdn.pixabay.com/photo/2016/03/27/07/31/cat-1282309_1280.jpg","75","75","Cat","1","0","","","2488449","a2230e98-9764-f011-bec2-6045bd08cc28","fa36cc89-5d64-f011-bec2-6045bd08cc28"
"Yes","Mothwing is a small female rabbit who loves to be around people ","1","Female","","7908fa99-1c67-f011-bec3-000d3a300ff9","Mothwing","https://cdn.pixabay.com/photo/2014/06/21/08/43/rabbit-373691_1280.jpg","55","55","Rabbit","1","0","","","2488448","a2230e98-9764-f011-bec2-6045bd08cc28","fa36cc89-5d64-f011-bec2-6045bd08cc28"
"Yes","Crispy is an excellent cat who enjoys spending time outdoors to breathe in the fresh air.","1","Female","","8208fa99-1c67-f011-bec3-000d3a300ff9","Crispy","https://cdn.pixabay.com/photo/2023/07/13/07/00/cat-8124039_1280.jpg","75","75","Cat","1","0","","","2488446","a2230e98-9764-f011-bec2-6045bd08cc28","fa36cc89-5d64-f011-bec2-6045bd08cc28"
"Yes","Frita, the sweet-natured fox, embodies the essence of warmth and affection. With her striking bright orange coat, she captures the attention of all who encounter her. Frita is not just a beautiful creature; she is a gentle soul who adores cuddling, bringing joy and comfort to those around her. Her playful spirit and loving demeanor make her a cherished companion, radiating happiness wherever she goes. Truly, Frita is a remarkable girl, enchanting everyone with her delightful personality and stunning appearance.","1","Female","","8508fa99-1c67-f011-bec3-000d3a300ff9","Frita","https://cdn.pixabay.com/photo/2016/04/06/01/51/fox-1310840_1280.jpg","185","185","Wolf + Fox","1","0","","","2488444","a2230e98-9764-f011-bec2-6045bd08cc28","fa36cc89-5d64-f011-bec2-6045bd08cc28"
"Yes","","","male","","86f47d2a-c96b-f011-bec3-000d3a300ff9","unnamed","https://cdn.pixabay.com/photo/2023/04/04/12/04/horse-7899209_1280.jpg","","","Horse and Pony","1","0","","","2488437","","fa36cc89-5d64-f011-bec2-6045bd08cc28"
"No","","1","","","0097356b-0768-f011-bec2-000d3a300ff9","unnamed","https://cf.ltkcdn.net/aquariums/fish-names/images/orig/322970-1600x1066-betta-fish-names.jpg","15","15","Fish","1","0","","","2476361","a2230e98-9764-f011-bec2-6045bd08cc28","fa36cc89-5d64-f011-bec2-6045bd08cc28"
"No","","1","Female","","aa08fa99-1c67-f011-bec3-000d3a300ff9","Brownie the Monkey","https://cdn.pixabay.com/photo/2017/09/26/23/04/monkey-2790452_1280.jpg","55","55","Monkey","1","0","","","2476349","a2230e98-9764-f011-bec2-6045bd08cc28","fa36cc89-5d64-f011-bec2-6045bd08cc28"
"Yes","","1","Female","","01053f2b-9e68-f011-bec2-000d3a300ff9","Oreo","https://cdn.pixabay.com/photo/2023/10/01/12/27/border-collie-8287329_1280.jpg","100","100","Dog","1","0","","","1974358","a2230e98-9764-f011-bec2-6045bd08cc28","fa36cc89-5d64-f011-bec2-6045bd08cc28"
"Yes","Isla is a baby Iberian Lynx she is very sweet she loves to snuggle and is housetrained or you can put her outside she loves to play.","1","Female","","d1016e81-7c68-f011-bec2-000d3a300ff9","Isla the Iberian Lynx","https://cdn.pixabay.com/photo/2022/04/14/16/16/young-lynx-7132789_1280.jpg","150","150","Big cats","1","0","","","1974343","a2230e98-9764-f011-bec2-6045bd08cc28","fa36cc89-5d64-f011-bec2-6045bd08cc28"
"Yes","Beautiful Domino is a young border collie.  She is sweet, playful, energetic and loves to be around people.  She will quickly steal your heart and become a true member of your family.","1","Female","","ad08fa99-1c67-f011-bec3-000d3a300ff9","Domino","https://cdn.pixabay.com/photo/2019/09/05/07/50/border-collie-4453407_1280.jpg","100","100","Dog","1","0","","","1974335","a2230e98-9764-f011-bec2-6045bd08cc28","fa36cc89-5d64-f011-bec2-6045bd08cc28"
"Yes","","1","Female","","7708fa99-1c67-f011-bec3-000d3a300ff9","Tilly","https://cdn.pixabay.com/photo/2022/06/13/05/20/rabbit-7259280_1280.jpg","55","55","Rabbit","1","0","","","1956722","a2230e98-9764-f011-bec2-6045bd08cc28","fa36cc89-5d64-f011-bec2-6045bd08cc28"
"Yes","","1","","","8608fa99-1c67-f011-bec3-000d3a300ff9","Maggie","https://cdn.pixabay.com/photo/2016/04/18/10/17/wolf-1336229_1280.jpg","185","185","Wolf + Fox","1","0","","","1956705","a2230e98-9764-f011-bec2-6045bd08cc28","fa36cc89-5d64-f011-bec2-6045bd08cc28"
"Yes","","1","","","8d08fa99-1c67-f011-bec3-000d3a300ff9","a","https://cdn.pixabay.com/photo/2017/08/16/03/41/wildlife-park-2646370_1280.jpg","185","185","Wolf + Fox","1","0","","","1956703","a2230e98-9764-f011-bec2-6045bd08cc28","fa36cc89-5d64-f011-bec2-6045bd08cc28"
"Yes","","1","","","8b08fa99-1c67-f011-bec3-000d3a300ff9","Garden","https://cdn.pixabay.com/photo/2016/08/31/18/19/snake-1634293_1280.jpg","45","45","Reptiles","1","0","","","1956697","a2230e98-9764-f011-bec2-6045bd08cc28","fa36cc89-5d64-f011-bec2-6045bd08cc28"
"Yes","","1","","","8a08fa99-1c67-f011-bec3-000d3a300ff9","Goldy","https://cdn.pixabay.com/photo/2014/10/25/00/17/snake-501986_1280.jpg","45","45","Reptiles","1","0","","","1956695","a2230e98-9764-f011-bec2-6045bd08cc28","fa36cc89-5d64-f011-bec2-6045bd08cc28"
"Yes","","1","","","9708fa99-1c67-f011-bec3-000d3a300ff9","Sunny","https://cdn.pixabay.com/photo/2021/04/07/15/17/chameleon-6159370_1280.jpg","45","45","Reptiles","1","0","","","1956693","a2230e98-9764-f011-bec2-6045bd08cc28","fa36cc89-5d64-f011-bec2-6045bd08cc28"
"Yes","","1","","","74e71e1a-0768-f011-bec2-000d3a300ff9","unnamed","https://howtodoright.com/wp-content/uploads/2017/08/horse-07.jpg","20000","20000","Horse and Pony","1","0","","","1956691","a2230e98-9764-f011-bec2-6045bd08cc28","fa36cc89-5d64-f011-bec2-6045bd08cc28"
"Yes","Lena and Leo are a joyful brother and sister pair, known for their strong connection and inseparable nature.","1","Female and Male","","9508fa99-1c67-f011-bec3-000d3a300ff9","Lena and Leo","https://cdn.pixabay.com/photo/2020/10/17/18/20/wolves-5662947_1280.jpg","185","185","Wolf + Fox","1","0","","","1956673","a2230e98-9764-f011-bec2-6045bd08cc28","fa36cc89-5d64-f011-bec2-6045bd08cc28"
"Yes","This sweet little bird loves your company. Zippy loves to play he is also very good with children.","1","Male","","7c08fa99-1c67-f011-bec3-000d3a300ff9","Zippy the Humming bird","https://cdn.pixabay.com/photo/2017/02/07/16/47/kingfisher-2046453_1280.jpg","43","43","Bird","1","0","","","1956639","a2230e98-9764-f011-bec2-6045bd08cc28","fa36cc89-5d64-f011-bec2-6045bd08cc28"
"Yes","Tyra is a beautiful amazing leopard she is very friendly and good with people she is a very sweet girl, even though she is big but she will not hurt you.","1","Female","","8108fa99-1c67-f011-bec3-000d3a300ff9","Tyra the Leopard","https://cdn.pixabay.com/photo/2012/03/01/00/28/animal-19621_1280.jpg","150","150","Big cats","1","0","","","1956635","a2230e98-9764-f011-bec2-6045bd08cc28","fa36cc89-5d64-f011-bec2-6045bd08cc28"
"Yes","Timmy is a handsome tiger he is the perfect pet if you are looking for a pet tiger he is the best of his kind.","1","Male","","b408fa99-1c67-f011-bec3-000d3a300ff9","Timmy","https://cdn.pixabay.com/photo/2016/01/22/16/57/tiger-1156193_1280.jpg","150","150","Big cats","1","0","","","1956632","a2230e98-9764-f011-bec2-6045bd08cc28","fa36cc89-5d64-f011-bec2-6045bd08cc28"
"Yes","Sita is very playful she is good with kids she loves to be outside and loves to run. She will need a very big yard to play in, and lots of space but other than that she is the perfect pet looking for her forever home.","1","Female","","8708fa99-1c67-f011-bec3-000d3a300ff9","Sita the Cheetah","https://cdn.pixabay.com/photo/2022/09/07/09/29/cheetah-7438381_1280.jpg","150","150","Big cats","1","0","","","1949736","a2230e98-9764-f011-bec2-6045bd08cc28","fa36cc89-5d64-f011-bec2-6045bd08cc28"
"Yes","Athena is a very calm lynx she is very good with children. Athena loves to be with people once you have a bond with her she loves to be with her owner she is housetrained but you could also leave her outside she is a very sweet girl and is looking for her forever family.","1","Female","","7f08fa99-1c67-f011-bec3-000d3a300ff9","Athena","https://cdn.pixabay.com/photo/2014/02/27/16/09/lynx-275982_1280.jpg","150","150","Big cats","1","0","","","1949734","a2230e98-9764-f011-bec2-6045bd08cc28","fa36cc89-5d64-f011-bec2-6045bd08cc28"
"Yes","","1","Male","","b308fa99-1c67-f011-bec3-000d3a300ff9","Moji","https://cdn.pixabay.com/photo/2015/02/19/12/22/golden-retriever-642016_1280.jpg","100","100","Dog","1","0","","","1949686","a2230e98-9764-f011-bec2-6045bd08cc28","fa36cc89-5d64-f011-bec2-6045bd08cc28"
"Yes","","1","Male","","b208fa99-1c67-f011-bec3-000d3a300ff9","Ricky","https://cdn.pixabay.com/photo/2012/10/06/04/16/siberian-husky-60046_1280.jpg","100","100","Dog","1","0","","","1949685","a2230e98-9764-f011-bec2-6045bd08cc28","fa36cc89-5d64-f011-bec2-6045bd08cc28"
"Yes","Spidey and Spunkey are sweet siblings who were abandoned by there troop because the troop did not have enough food for them. Their mother was later captured by the zoo because she could't keep up with the troop. She slowed down because it broke her heart to leave her son and daughter behind.  We found them and took them in.  We want them to go toether to their forever home because we don't want their hearts broken again. ","1","Male and Female","","b108fa99-1c67-f011-bec3-000d3a300ff9","Spidey and Spunkey the Monkey","https://cdn.pixabay.com/photo/2022/02/14/02/39/animal-7012354_1280.jpg","110","110","Monkey","1","0","","","1949684","a2230e98-9764-f011-bec2-6045bd08cc28","fa36cc89-5d64-f011-bec2-6045bd08cc28"
"Yes","Hunter is a sweet, very active Husky. He was named Hunter because he loves to play hide-n-seek with people and things.If you hide from him, he will surely find you.If you hide a treat he will also hunt until he finds it.If you leave your toys or socks on the floor, Hunter will hide them and later hunt them for you.  ","1","Male","","ae08fa99-1c67-f011-bec3-000d3a300ff9","Hunter","https://cdn.pixabay.com/photo/2022/12/11/16/26/dog-7649247_1280.jpg","100","100","Dog","1","0","","","1949680","a2230e98-9764-f011-bec2-6045bd08cc28","fa36cc89-5d64-f011-bec2-6045bd08cc28"
"Yes","Our Bengal cat is an excellent companion; she is fully house-trained and has a fondness for children.","1","Female","","ab08fa99-1c67-f011-bec3-000d3a300ff9","Leopardfur","https://cdn.pixabay.com/photo/2023/05/23/15/26/bengal-cat-8012974_1280.jpg","75","75","Cat","1","0","","","1949677","a2230e98-9764-f011-bec2-6045bd08cc28","fa36cc89-5d64-f011-bec2-6045bd08cc28"
