"cr5bc_available","cr5bc_description","exchangerate","cr5bc_gender","importsequencenumber","cr5bc_petinformationid","cr5bc_petname","cr5bc_petpicture","cr5bc_petprice","cr5bc_petprice_base","cr5bc_pettype","statuscode","statecode","timezoneruleversionnumber","utcconversiontimezonecode","versionnumber","transactioncurrencyid","owningbusinessunit"
"Yes","Chocolate is a playful puppy who tends to chew on shoes, so it's advisable to keep them out of reach. Additionally, he requires plenty of playtime to stay happy and engaged.","1","Male","","a808fa99-1c67-f011-bec3-000d3a300ff9","Chocolate","https://cdn.pixabay.com/photo/2015/06/11/14/24/labrador-805856_1280.jpg","100","100","Dog","1","0","","","1949674","a2230e98-9764-f011-bec2-6045bd08cc28","fa36cc89-5d64-f011-bec2-6045bd08cc28"
"Yes","Kangy is a mini kangaroo so she will stay this size and she is a really good girl ","1"," Female","","a708fa99-1c67-f011-bec3-000d3a300ff9","Kangy the Kangaroo","https://cdn.pixabay.com/photo/2022/09/16/23/51/kangaroo-7459870_1280.jpg","100","100","Marsupial","1","0","","","1949673","a2230e98-9764-f011-bec2-6045bd08cc28","fa36cc89-5d64-f011-bec2-6045bd08cc28"
"Yes","Isabella, affectionately known as Izzy, is a gentle and affectionate cat we discovered on the streets, likely abandoned. She is in need of a caring family to provide her with the love and support she deserves.","1","Female","","a608fa99-1c67-f011-bec3-000d3a300ff9","Isabella","https://cdn.pixabay.com/photo/2018/03/09/02/06/cute-3210439_1280.jpg","75","75","Cat","1","0","","","1949672","a2230e98-9764-f011-bec2-6045bd08cc28","fa36cc89-5d64-f011-bec2-6045bd08cc28"
"Yes","Ginny is a fiesty lion head and aproximatly 6 months old and looking for her
forever home she is housebroken and has lovely manners","1","Female","","a508fa99-1c67-f011-bec3-000d3a300ff9","Ginny","https://cdn.pixabay.com/photo/2017/04/10/12/51/hare-2218452_1280.jpg","55","55","Rabbit","1","0","","","1949671","a2230e98-9764-f011-bec2-6045bd08cc28","fa36cc89-5d64-f011-bec2-6045bd08cc28"
"Yes","Miracle is a cat that has a long story but let me tell you what we know..we found Miracle as a kitten on the streets she was lying on her side she was in awful shape she had wounds on both of her ears and cuts all over her so we took her to the vet the veterinarian cleaned her wounds and in 3 days her cuts healed but her ears were still in terible shape 3 more days passed and she was out but the veterinarian said she would never hear again so Miracle needs a calm home with no kids and a very loving family and home","1","Female","","a408fa99-1c67-f011-bec3-000d3a300ff9","Miracle","https://cdn.pixabay.com/photo/2017/09/07/17/44/siam-2726108_1280.jpg","75","75","Cat","1","0","","","1949670","a2230e98-9764-f011-bec2-6045bd08cc28","fa36cc89-5d64-f011-bec2-6045bd08cc28"
"Yes","Pirate is a cute little thief he steals your house shoes because thats his favorite toy so keep them out of his reach but other then that he is really sweet and well behaved","1","Male","","a208fa99-1c67-f011-bec3-000d3a300ff9","Pirate","https://cdn.pixabay.com/photo/2018/05/08/01/11/dalmation-dog-3382090_1280.jpg","100","100","Dog","1","0","","","1949668","a2230e98-9764-f011-bec2-6045bd08cc28","fa36cc89-5d64-f011-bec2-6045bd08cc28"
"Yes","Suzy is such a sweet girl probably  the sweetest her she loves everyone and is house trained ","1","Female","","a108fa99-1c67-f011-bec3-000d3a300ff9","Suzy","https://cdn.pixabay.com/photo/2017/02/27/20/33/puppy-2104175_1280.jpg","100","100","Dog","1","0","","","1949667","a2230e98-9764-f011-bec2-6045bd08cc28","fa36cc89-5d64-f011-bec2-6045bd08cc28"
"Yes","Norie is a great dog she is going to have puppies so if you want 4 puppies and grown dog then Norie is the way to go Norie is potty trained and loves kids","1","Female","","a008fa99-1c67-f011-bec3-000d3a300ff9","Norie","https://cdn.pixabay.com/photo/2018/12/15/02/57/dog-3876198_1280.jpg","100","100","Dog","1","0","","","1949666","a2230e98-9764-f011-bec2-6045bd08cc28","fa36cc89-5d64-f011-bec2-6045bd08cc28"
"Yes","Sadie is a very cute kitten and she is looking for her forever home she is very playful","1","Female","","9f08fa99-1c67-f011-bec3-000d3a300ff9","Sadie","https://cdn.pixabay.com/photo/2018/03/22/23/21/cute-3252251_1280.jpg","75","75","Cat","1","0","","","1949665","a2230e98-9764-f011-bec2-6045bd08cc28","fa36cc89-5d64-f011-bec2-6045bd08cc28"
"Yes","Slither loves to watch Harry Potter and is a fan of Nagini Slither likes people and likes to curl up and take a nap and she has special toys because she doesn't have good eyesight","1","Female","","9e08fa99-1c67-f011-bec3-000d3a300ff9","Slither","https://cdn.pixabay.com/photo/2018/02/06/20/27/snake-3135638_1280.jpg","45","45","Reptiles","1","0","","","1949664","a2230e98-9764-f011-bec2-6045bd08cc28","fa36cc89-5d64-f011-bec2-6045bd08cc28"
"Yes","Mrs. Norris is a middle-aged female cat with a spirited personality. Once she is out of sight, she disappears in an instant, moving swiftly and stealthily as she explores her surroundings. Her long fur requires weekly grooming to keep it in good condition.","1","Female","","9d08fa99-1c67-f011-bec3-000d3a300ff9","Mrs. Norris","https://cdn.pixabay.com/photo/2021/12/17/19/15/pet-6877246_1280.jpg","75","75","Cat","1","0","","","1949663","a2230e98-9764-f011-bec2-6045bd08cc28","fa36cc89-5d64-f011-bec2-6045bd08cc28"
"Yes","Stella has had a really tough life and needs a quiet loving home she is a really sweet cat ","1","Female","","9c08fa99-1c67-f011-bec3-000d3a300ff9","Stella","https://cdn.pixabay.com/photo/2023/06/22/15/17/cat-8081701_1280.jpg","75","75","Cat","1","0","","","1949662","a2230e98-9764-f011-bec2-6045bd08cc28","fa36cc89-5d64-f011-bec2-6045bd08cc28"
"Yes","Talon is a very proud and noble bird,he is a devine bird and is very friendly, he is great with kids we bought Talon from Dollywood ","1","Male","","9b08fa99-1c67-f011-bec3-000d3a300ff9","Talon the Eagle","https://cdn.pixabay.com/photo/2014/05/11/13/39/bird-341898_1280.jpg","65","65","Bird","1","0","","","1949661","a2230e98-9764-f011-bec2-6045bd08cc28","fa36cc89-5d64-f011-bec2-6045bd08cc28"
"Yes","Crystal is an elderly cat who possesses a unique ability to provide comfort when someone is unwell. Despite her age, she is fully potty trained and has a gentle disposition, making her a great companion for children. Crystal is in need of a loving home where she can continue to share her warmth and affection.","1","Female","","9a08fa99-1c67-f011-bec3-000d3a300ff9","Crystal","https://cdn.pixabay.com/photo/2016/03/28/10/05/kitten-1285341_1280.jpg","75","75","Cat","1","0","","","1949660","a2230e98-9764-f011-bec2-6045bd08cc28","fa36cc89-5d64-f011-bec2-6045bd08cc28"
"Yes","","1","Male","","9608fa99-1c67-f011-bec3-000d3a300ff9","Rosco","https://cdn.pixabay.com/photo/2017/05/23/21/32/wolf-2338673_1280.jpg","185","185","Wolf + Fox","1","0","","","1949656","a2230e98-9764-f011-bec2-6045bd08cc28","fa36cc89-5d64-f011-bec2-6045bd08cc28"
"Yes","","1","Female","","9408fa99-1c67-f011-bec3-000d3a300ff9","Cocoa","https://cdn.pixabay.com/photo/2020/03/18/16/03/wolf-4944634_1280.jpg","185","185","Wolf + Fox","1","0","","","1949654","a2230e98-9764-f011-bec2-6045bd08cc28","fa36cc89-5d64-f011-bec2-6045bd08cc28"
"Yes","","1","Male and female","","9208fa99-1c67-f011-bec3-000d3a300ff9","Smoky and Siera the wolves","https://cdn.pixabay.com/photo/2015/10/09/22/44/nature-980147_1280.jpg","185","185","Wolf + Fox","1","0","","","1949652","a2230e98-9764-f011-bec2-6045bd08cc28","fa36cc89-5d64-f011-bec2-6045bd08cc28"
"Yes","","1","Male","","9108fa99-1c67-f011-bec3-000d3a300ff9","King","https://cdn.pixabay.com/photo/2019/08/28/14/07/wolf-4436868_1280.jpg","185","185","Wolf + Fox","1","0","","","1949651","a2230e98-9764-f011-bec2-6045bd08cc28","fa36cc89-5d64-f011-bec2-6045bd08cc28"
"Yes","","1","Male and Female","","9008fa99-1c67-f011-bec3-000d3a300ff9","Riley and Ricky","https://cdn.pixabay.com/photo/2016/05/11/00/09/wolf-1384945_1280.jpg","185","185","Wolf + Fox","1","0","","","1949650","a2230e98-9764-f011-bec2-6045bd08cc28","fa36cc89-5d64-f011-bec2-6045bd08cc28"
"Yes","These two brothers are quite playful, and while their antics may sometimes be a bit rough, there is no need for concern as they are unlikely to cause harm to themselves or others.","1","Males","","8f08fa99-1c67-f011-bec3-000d3a300ff9","Tangy and Twisty the wolves","https://cdn.pixabay.com/photo/2021/12/17/17/45/mexican-wolves-6877045_1280.jpg","185","185","Wolf + Fox","1","0","","","1949649","a2230e98-9764-f011-bec2-6045bd08cc28","fa36cc89-5d64-f011-bec2-6045bd08cc28"
"Yes","","1","Male","","8e08fa99-1c67-f011-bec3-000d3a300ff9","Shadow","https://cdn.pixabay.com/photo/2016/06/17/18/46/wolf-1463839_1280.jpg","185","185","Wolf + Fox","1","0","","","1949648","a2230e98-9764-f011-bec2-6045bd08cc28","fa36cc89-5d64-f011-bec2-6045bd08cc28"
"Yes","","1","Males","","8c08fa99-1c67-f011-bec3-000d3a300ff9","Jupiter and Neptune","https://cdn.pixabay.com/photo/2017/03/27/11/19/wolves-2178126_1280.jpg","185","185","Wolf + Fox","1","0","","","1949646","a2230e98-9764-f011-bec2-6045bd08cc28","fa36cc89-5d64-f011-bec2-6045bd08cc28"
"Yes","","1","Male","","8808fa99-1c67-f011-bec3-000d3a300ff9","Rocky","https://cdn.pixabay.com/photo/2017/01/19/16/15/wolf-1992716_1280.jpg","185","185","Wolf + Fox","1","0","","","1949642","a2230e98-9764-f011-bec2-6045bd08cc28","fa36cc89-5d64-f011-bec2-6045bd08cc28"
"Yes","","1","Male","","8008fa99-1c67-f011-bec3-000d3a300ff9","Orange","https://cdn.pixabay.com/photo/2016/04/06/01/32/red-fox-1310826_1280.jpg","185","185","Wolf + Fox","1","0","","","1949634","a2230e98-9764-f011-bec2-6045bd08cc28","fa36cc89-5d64-f011-bec2-6045bd08cc28"
"Yes","Calypso is an inquisitive girl who enjoys playing hide and seek and delights in being cuddled.","1","Female","","7d08fa99-1c67-f011-bec3-000d3a300ff9","Calypso (Cali)","https://cdn.pixabay.com/photo/2022/12/31/14/32/cat-7688749_1280.jpg","75","75","Cat","1","0","","","1949631","a2230e98-9764-f011-bec2-6045bd08cc28","fa36cc89-5d64-f011-bec2-6045bd08cc28"
"Yes","Tangerine is a delightful little fox, radiating sweetness and charm. With her playful spirit and affectionate nature, she embodies the joy of companionship. This beautiful girl has a heart full of love, especially for children, making her the perfect addition to your family. Her fun-loving demeanor and gentle personality ensure that she will bring endless happiness and warmth to any home. Tangerine truly deserves a loving family that will cherish her and provide her with the care and affection she so richly deserves.","1","Female","","7b08fa99-1c67-f011-bec3-000d3a300ff9","Tangerine the Fox","https://cdn.pixabay.com/photo/2016/12/05/11/39/fox-1883658_1280.jpg","185","185","Wolf + Fox","1","0","","","1949629","a2230e98-9764-f011-bec2-6045bd08cc28","fa36cc89-5d64-f011-bec2-6045bd08cc28"
"Yes","","1","Male","","7a08fa99-1c67-f011-bec3-000d3a300ff9","Jay Jay the Squirrel","https://cdn.pixabay.com/photo/2022/07/31/03/08/squirrel-7354870_1280.jpg","55","55","Rodent","1","0","","","1949628","a2230e98-9764-f011-bec2-6045bd08cc28","fa36cc89-5d64-f011-bec2-6045bd08cc28"
"Yes","","1","Male","","7808fa99-1c67-f011-bec3-000d3a300ff9","Stripe","https://cdn.pixabay.com/photo/2023/03/17/18/29/rabbit-7859248_1280.jpg","55","55","Rabbit","1","0","","","1949626","a2230e98-9764-f011-bec2-6045bd08cc28","fa36cc89-5d64-f011-bec2-6045bd08cc28"
"Yes","","1","Female","","7608fa99-1c67-f011-bec3-000d3a300ff9","Squirlflight","https://cdn.pixabay.com/photo/2018/09/22/05/43/rabbit-3694556_1280.jpg","55","55","Rabbit","1","0","","","1949624","a2230e98-9764-f011-bec2-6045bd08cc28","fa36cc89-5d64-f011-bec2-6045bd08cc28"
"Yes","","1","Female","","7508fa99-1c67-f011-bec3-000d3a300ff9","Lionheart","https://cdn.pixabay.com/photo/2017/08/14/18/07/rabbit-2641352_1280.jpg","55","55","Rabbit","1","0","","","1949623","a2230e98-9764-f011-bec2-6045bd08cc28","fa36cc89-5d64-f011-bec2-6045bd08cc28"
"Yes","","1","Female","","7408fa99-1c67-f011-bec3-000d3a300ff9","Chilipowder","https://cdn.pixabay.com/photo/2018/11/03/16/43/rabbit-3792390_1280.jpg","55","55","Rabbit","1","0","","","1949622","a2230e98-9764-f011-bec2-6045bd08cc28","fa36cc89-5d64-f011-bec2-6045bd08cc28"
"Yes","","1","Male","","7208fa99-1c67-f011-bec3-000d3a300ff9","Shadows","https://cdn.pixabay.com/photo/2015/05/20/07/11/hare-774906_1280.jpg","55","55","Rabbit","1","0","","","1949620","a2230e98-9764-f011-bec2-6045bd08cc28","fa36cc89-5d64-f011-bec2-6045bd08cc28"
"Yes","","1","Female","","7108fa99-1c67-f011-bec3-000d3a300ff9","Graypool","https://cdn.pixabay.com/photo/2021/11/13/11/52/rabbit-6791099_1280.jpg","55","55","Rabbit","1","0","","","1949619","a2230e98-9764-f011-bec2-6045bd08cc28","fa36cc89-5d64-f011-bec2-6045bd08cc28"
"Yes","","1","Female","","7008fa99-1c67-f011-bec3-000d3a300ff9","Spottedpetal","https://cdn.pixabay.com/photo/2023/03/16/14/22/rabbit-7856837_1280.jpg","55","55","Rabbit","1","0","","","1949618","a2230e98-9764-f011-bec2-6045bd08cc28","fa36cc89-5d64-f011-bec2-6045bd08cc28"
"Yes","","1","Female","","6f08fa99-1c67-f011-bec3-000d3a300ff9","Leafoapple","https://cdn.pixabay.com/photo/2020/02/09/21/51/rabbit-4834688_1280.jpg","55","55","Rabbit","1","0","","","1949617","a2230e98-9764-f011-bec2-6045bd08cc28","fa36cc89-5d64-f011-bec2-6045bd08cc28"
"Yes","","1","Female","","6e08fa99-1c67-f011-bec3-000d3a300ff9","Spottedleaf","https://cdn.pixabay.com/photo/2023/03/16/14/17/rabbit-7856823_1280.jpg","55","55","Rabbit","1","0","","","1949616","a2230e98-9764-f011-bec2-6045bd08cc28","fa36cc89-5d64-f011-bec2-6045bd08cc28"
"Yes","","1","Female","","6d08fa99-1c67-f011-bec3-000d3a300ff9","Cinderpelt","https://cdn.pixabay.com/photo/2023/02/19/02/27/ai-generated-7799072_1280.jpg","55","55","Rabbit","1","0","","","1949614","a2230e98-9764-f011-bec2-6045bd08cc28","fa36cc89-5d64-f011-bec2-6045bd08cc28"
"Yes","","1","Male","","6c08fa99-1c67-f011-bec3-000d3a300ff9","Firestar","https://cdn.pixabay.com/photo/2019/07/07/07/18/hare-4321913_1280.jpg","55","55","Rabbit","1","0","","","1949613","a2230e98-9764-f011-bec2-6045bd08cc28","fa36cc89-5d64-f011-bec2-6045bd08cc28"
"Yes","","1","Female","","6b08fa99-1c67-f011-bec3-000d3a300ff9","Bluey","https://cdn.pixabay.com/photo/2023/01/17/22/45/rabbit-7725748_1280.jpg","55","55","Rabbit","1","0","","","1949612","a2230e98-9764-f011-bec2-6045bd08cc28","fa36cc89-5d64-f011-bec2-6045bd08cc28"
"Yes","","1","Male","","6a08fa99-1c67-f011-bec3-000d3a300ff9","Littlecloud","https://cdn.pixabay.com/photo/2018/08/24/20/18/rabbit-3628793_1280.jpg","55","55","Rabbit","1","0","","","1949610","a2230e98-9764-f011-bec2-6045bd08cc28","fa36cc89-5d64-f011-bec2-6045bd08cc28"
"Yes","","1","Female","","6908fa99-1c67-f011-bec3-000d3a300ff9","Cloudtail","https://cdn.pixabay.com/photo/2016/01/13/13/17/baby-1137733_1280.jpg","55","55","Rabbit","1","0","","","1949609","a2230e98-9764-f011-bec2-6045bd08cc28","fa36cc89-5d64-f011-bec2-6045bd08cc28"
"Yes","","1","Female","","6808fa99-1c67-f011-bec3-000d3a300ff9","Chili","https://cdn.pixabay.com/photo/2015/07/10/14/52/hare-839297_1280.jpg","55","55","Rabbit","1","0","","","1949608","a2230e98-9764-f011-bec2-6045bd08cc28","fa36cc89-5d64-f011-bec2-6045bd08cc28"
"Yes","","1","Female","","6708fa99-1c67-f011-bec3-000d3a300ff9","Leafpool","https://cdn.pixabay.com/photo/2019/10/24/21/20/dwarf-rabbit-4575393_1280.jpg","55","55","Rabbit","1","0","","","1949607","a2230e98-9764-f011-bec2-6045bd08cc28","fa36cc89-5d64-f011-bec2-6045bd08cc28"
"Yes","","1","Female","","6608fa99-1c67-f011-bec3-000d3a300ff9","Whitestripe","https://cdn.pixabay.com/photo/2015/06/01/12/34/hare-793278_1280.jpg","55","55","Rabbit","1","0","","","1949606","a2230e98-9764-f011-bec2-6045bd08cc28","fa36cc89-5d64-f011-bec2-6045bd08cc28"
"Yes","","1","Male","","6508fa99-1c67-f011-bec3-000d3a300ff9","Graystripe","https://cdn.pixabay.com/photo/2018/08/01/22/50/rabbit-3578422_1280.jpg","55","55","Rabbit","1","0","","","1949605","a2230e98-9764-f011-bec2-6045bd08cc28","fa36cc89-5d64-f011-bec2-6045bd08cc28"
"Yes","","1","Male","","6408fa99-1c67-f011-bec3-000d3a300ff9","Hawkfrost","https://cdn.pixabay.com/photo/2018/09/29/21/18/rabbit-3712339_1280.jpg","55","55","Rabbit","1","0","","","1949604","a2230e98-9764-f011-bec2-6045bd08cc28","fa36cc89-5d64-f011-bec2-6045bd08cc28"
"Yes","","1","Female","","6308fa99-1c67-f011-bec3-000d3a300ff9","Sandstorm","https://cdn.pixabay.com/photo/2016/09/18/20/48/hare-1679003_1280.jpg","55","55","Rabbit","1","0","","","1949603","a2230e98-9764-f011-bec2-6045bd08cc28","fa36cc89-5d64-f011-bec2-6045bd08cc28"
"Yes","","1","Female","","6208fa99-1c67-f011-bec3-000d3a300ff9","Bluestar","https://cdn.pixabay.com/photo/2019/04/07/15/35/rabbit-4109971_1280.jpg","55","55","Rabbit","1","0","","","1949602","a2230e98-9764-f011-bec2-6045bd08cc28","fa36cc89-5d64-f011-bec2-6045bd08cc28"
"Yes","","1","Female","","6108fa99-1c67-f011-bec3-000d3a300ff9","Breezepaw","https://cdn.pixabay.com/photo/2017/08/16/21/10/rabbit-2649157_1280.png","55","55","Rabbit","1","0","","","1949601","a2230e98-9764-f011-bec2-6045bd08cc28","fa36cc89-5d64-f011-bec2-6045bd08cc28"
"Yes","","1","Male","","6008fa99-1c67-f011-bec3-000d3a300ff9","Nightcoud","https://cdn.pixabay.com/photo/2022/07/20/12/01/rabbit-7334033_1280.jpg","55","55","Rabbit","1","0","","","1949600","a2230e98-9764-f011-bec2-6045bd08cc28","fa36cc89-5d64-f011-bec2-6045bd08cc28"
"Yes","","1","Male","","5f08fa99-1c67-f011-bec3-000d3a300ff9","Boulder","https://cdn.pixabay.com/photo/2016/02/28/11/19/hare-1226813_1280.jpg","55","55","Rabbit","1","0","","","1949599","a2230e98-9764-f011-bec2-6045bd08cc28","fa36cc89-5d64-f011-bec2-6045bd08cc28"
"Yes","","1","Female","","5e08fa99-1c67-f011-bec3-000d3a300ff9","Whitespot","https://cdn.pixabay.com/photo/2010/11/30/hare-580_1280.jpg","55","55","Rabbit","1","0","","","1949598","a2230e98-9764-f011-bec2-6045bd08cc28","fa36cc89-5d64-f011-bec2-6045bd08cc28"
"Yes","","1","Male","","5d08fa99-1c67-f011-bec3-000d3a300ff9","Smudge","https://cdn.pixabay.com/photo/2018/10/01/13/32/rabbit-3716254_1280.jpg","55","55","Rabbit","1","0","","","1949597","a2230e98-9764-f011-bec2-6045bd08cc28","fa36cc89-5d64-f011-bec2-6045bd08cc28"
"Yes","","1","Male","","5c08fa99-1c67-f011-bec3-000d3a300ff9","Brownspots","https://cdn.pixabay.com/photo/2010/11/30/hare-581_1280.jpg","55","55","Rabbit","1","0","","","1949596","a2230e98-9764-f011-bec2-6045bd08cc28","fa36cc89-5d64-f011-bec2-6045bd08cc28"
"Yes","","1","Female","","5b08fa99-1c67-f011-bec3-000d3a300ff9","Willowpaw","https://cdn.pixabay.com/photo/2016/06/06/21/19/rabbit-1440432_1280.jpg","55","55","Rabbit","1","0","","","1949595","a2230e98-9764-f011-bec2-6045bd08cc28","fa36cc89-5d64-f011-bec2-6045bd08cc28"
"Yes","","1","Female","","5a08fa99-1c67-f011-bec3-000d3a300ff9","Echosong","https://cdn.pixabay.com/photo/2014/04/05/11/10/lop-eared-314881_1280.jpg","55","55","Rabbit","1","0","","","1949594","a2230e98-9764-f011-bec2-6045bd08cc28","fa36cc89-5d64-f011-bec2-6045bd08cc28"
"Yes","","1","Female","","5908fa99-1c67-f011-bec3-000d3a300ff9","Longear","https://cdn.pixabay.com/photo/2012/08/30/18/48/rabbit-55347_1280.jpg","55","55","Rabbit","1","0","","","1949593","a2230e98-9764-f011-bec2-6045bd08cc28","fa36cc89-5d64-f011-bec2-6045bd08cc28"
"Yes","","1","Female","","5808fa99-1c67-f011-bec3-000d3a300ff9","Millie","https://cdn.pixabay.com/photo/2017/09/13/19/49/rabbit-2746741_1280.jpg","55","55","Rabbit","1","0","","","1949592","a2230e98-9764-f011-bec2-6045bd08cc28","fa36cc89-5d64-f011-bec2-6045bd08cc28"
"Yes","","1","Male","","5708fa99-1c67-f011-bec3-000d3a300ff9","Onespot","https://cdn.pixabay.com/photo/2019/05/08/15/40/rabbit-4188924_1280.jpg","55","55","Rabbit","1","0","","","1949591","a2230e98-9764-f011-bec2-6045bd08cc28","fa36cc89-5d64-f011-bec2-6045bd08cc28"
"Yes","","1","Female","","5608fa99-1c67-f011-bec3-000d3a300ff9","Tawnypelt","https://cdn.pixabay.com/photo/2023/03/19/20/59/rabbit-7863312_1280.jpg","55","55","Rabbit","1","0","","","1949590","a2230e98-9764-f011-bec2-6045bd08cc28","fa36cc89-5d64-f011-bec2-6045bd08cc28"
"Yes","","1","Female","","5508fa99-1c67-f011-bec3-000d3a300ff9","Ashfur","https://cdn.pixabay.com/photo/2021/12/15/04/48/animal-6871771_1280.jpg","55","55","Rabbit","1","0","","","1949589","a2230e98-9764-f011-bec2-6045bd08cc28","fa36cc89-5d64-f011-bec2-6045bd08cc28"
"Yes","","1","Female","","5408fa99-1c67-f011-bec3-000d3a300ff9","Brightheart","https://cdn.pixabay.com/photo/2020/02/29/18/59/rabbit-4890861_1280.jpg","55","55","Rabbit","1","0","","","1949587","a2230e98-9764-f011-bec2-6045bd08cc28","fa36cc89-5d64-f011-bec2-6045bd08cc28"
"Yes","","1","Male","","5308fa99-1c67-f011-bec3-000d3a300ff9","Cody","https://cdn.pixabay.com/photo/2019/05/05/15/06/snake-4180800_1280.jpg","45","45","Reptiles","1","0","","","1949586","a2230e98-9764-f011-bec2-6045bd08cc28","fa36cc89-5d64-f011-bec2-6045bd08cc28"
"Yes","","1","Female","","5208fa99-1c67-f011-bec3-000d3a300ff9","Goldy the Monkey","https://cdn.pixabay.com/photo/2024/04/30/03/09/golden-lion-tamarin-8729200_1280.jpg","55","55","Monkey","1","0","","","1949585","a2230e98-9764-f011-bec2-6045bd08cc28","fa36cc89-5d64-f011-bec2-6045bd08cc28"
"Yes","","1","Male","","5108fa99-1c67-f011-bec3-000d3a300ff9","Gyro","https://cdn.pixabay.com/photo/2017/09/01/15/41/dog-2704553_1280.jpg","100","100","Dog","1","0","","","1949584","a2230e98-9764-f011-bec2-6045bd08cc28","fa36cc89-5d64-f011-bec2-6045bd08cc28"
